Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010-11,25.0,TOT,NBA,C,14.0,1.0,138.0,3.5,8.3,0.429,0.0,0.0,3.5,8.3,0.429,5.9,7.9,0.75,4.7,7.9,12.6,1.2,1.2,3.5,3.9,8.3,13.0,100.0,103.0,10.2,0.554,0.0,0.952,10.3,18.2,14.2,3.2,1.2,5.3,25.1,13.5,0.0,0.2,0.2,0.08,-5.2,1.1,-4.2,-0.1
2010-11,25.0,POR,NBA,C,10.0,1.0,106.0,3.6,9.3,0.389,0.0,0.0,3.6,9.3,0.389,6.7,9.3,0.722,5.7,8.2,13.9,1.0,1.5,3.1,4.1,9.3,13.9,99.0,104.0,10.3,0.521,0.0,1.0,12.2,19.3,15.6,2.8,1.5,4.7,23.6,15.0,0.0,0.2,0.2,0.069,-5.9,0.6,-5.3,-0.1
2010-11,25.0,BOS,NBA,C,4.0,0.0,32.0,3.3,5.0,0.667,0.0,0.0,3.3,5.0,0.667,3.3,3.3,1.0,1.7,6.6,8.3,1.7,0.0,5.0,3.3,5.0,10.0,109.0,100.0,9.9,0.773,0.0,0.667,4.1,14.5,9.6,4.5,0.0,7.3,34.0,8.8,0.0,0.1,0.1,0.118,-3.0,2.6,-0.4,0.0
2011-12,26.0,TOT,NBA,C,27.0,0.0,175.0,6.1,12.5,0.488,0.0,0.0,6.1,12.5,0.488,4.6,5.8,0.789,4.6,7.6,12.2,0.6,1.8,2.7,4.6,10.1,16.8,96.0,103.0,10.8,0.557,0.0,0.463,10.1,16.8,13.5,1.8,1.9,4.0,23.3,17.1,0.0,0.2,0.2,0.059,-5.8,0.6,-5.2,-0.1
2011-12,26.0,POR,NBA,C,20.0,0.0,93.0,6.2,13.0,0.478,0.0,0.0,6.2,13.0,0.478,5.7,6.8,0.833,4.5,5.7,10.2,0.6,0.6,4.5,4.0,11.3,18.1,103.0,106.0,11.4,0.566,0.0,0.522,9.8,12.8,11.3,1.7,0.6,6.6,19.8,17.4,0.1,0.1,0.1,0.077,-5.8,0.4,-5.4,-0.1
2011-12,26.0,NOH,NBA,C,7.0,0.0,82.0,6.0,11.9,0.5,0.0,0.0,6.0,11.9,0.5,3.3,4.6,0.714,4.6,9.9,14.6,0.7,3.3,0.7,5.3,8.6,15.2,88.0,100.0,10.1,0.546,0.0,0.389,10.3,21.4,16.0,2.0,3.3,1.0,27.5,16.8,-0.1,0.1,0.1,0.038,-5.8,0.9,-4.9,-0.1
2012-13,27.0,MIN,NBA,C,30.0,0.0,284.0,8.7,13.7,0.64,0.0,0.0,8.7,13.7,0.64,3.8,6.2,0.618,3.6,7.3,10.9,1.5,1.3,5.1,2.4,8.9,21.3,119.0,101.0,18.4,0.65,0.0,0.453,7.8,16.6,12.1,4.9,1.3,7.6,12.6,16.2,0.6,0.4,1.0,0.176,-1.2,2.8,1.6,0.3
Career,,,NBA,,71.0,1.0,597.0,6.8,12.1,0.562,0.0,0.0,6.8,12.1,0.562,4.5,6.5,0.699,4.2,7.5,11.7,1.1,1.4,4.1,3.4,9.1,18.1,108.0,102.0,14.3,0.606,0.0,0.533,9.0,17.1,13.0,3.6,1.4,6.0,18.3,15.9,0.6,0.9,1.5,0.12,-3.5,1.8,-1.7,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIN,NBA,,30.0,0.0,284.0,8.7,13.7,0.64,0.0,0.0,8.7,13.7,0.64,3.8,6.2,0.618,3.6,7.3,10.9,1.5,1.3,5.1,2.4,8.9,21.3,119.0,101.0,18.4,0.65,0.0,0.453,7.8,16.6,12.1,4.9,1.3,7.6,12.6,16.2,0.6,0.4,1.0,0.176,-1.2,2.8,1.6,0.3
2 seasons,,POR,NBA,,30.0,1.0,199.0,4.9,11.1,0.439,0.0,0.0,4.9,11.1,0.439,6.2,8.1,0.767,5.1,7.0,12.1,0.8,1.1,3.8,4.0,10.2,15.9,101.0,105.0,10.8,0.544,0.0,0.732,11.1,16.3,13.6,2.3,1.1,5.6,21.7,16.1,0.1,0.2,0.3,0.073,-5.9,0.5,-5.4,-0.2
1 season,,NOH,NBA,,7.0,0.0,82.0,6.0,11.9,0.5,0.0,0.0,6.0,11.9,0.5,3.3,4.6,0.714,4.6,9.9,14.6,0.7,3.3,0.7,5.3,8.6,15.2,88.0,100.0,10.1,0.546,0.0,0.389,10.3,21.4,16.0,2.0,3.3,1.0,27.5,16.8,-0.1,0.1,0.1,0.038,-5.8,0.9,-4.9,-0.1
1 season,,BOS,NBA,,4.0,0.0,32.0,3.3,5.0,0.667,0.0,0.0,3.3,5.0,0.667,3.3,3.3,1.0,1.7,6.6,8.3,1.7,0.0,5.0,3.3,5.0,10.0,109.0,100.0,9.9,0.773,0.0,0.667,4.1,14.5,9.6,4.5,0.0,7.3,34.0,8.8,0.0,0.1,0.1,0.118,-3.0,2.6,-0.4,0.0
